1478195723.351007,0575,8,d7,0a,f9,ef,2b,1a,a1,8e,T
1478195723.351333,067d,8,0c,62,00,11,cd,fa,7b,ed,T
1478195723.351566,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195723.351803,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.352043,0260,8,18,21,21,30,08,8f,71,05,R
1478195723.352274,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195723.352508,0329,8,86,b8,7f,14,11,20,00,14,R
1478195723.352720,0376,8,57,18,43,c9,51,9e,95,03,T
1478195723.352969,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.353190,02a2,8,b0,e3,99,b7,38,9c,fc,55,T
1478195723.353442,0545,8,d8,00,00,8b,00,00,00,00,R
1478195723.353658,011b,8,e4,62,55,e0,33,8c,83,2f,T
1478195723.354439,0489,8,d8,f8,64,23,66,47,2b,86,T
1478195723.355274,015b,8,88,61,3a,65,1b,1a,14,a2,T
1478195723.356099,07c2,8,d5,0a,de,53,b7,52,19,b1,T
1478195723.356823,02b0,5,ff,7f,00,05,7a,R
1478195723.357044,0015,8,f0,2a,70,b6,87,d9,cd,84,T
1478195723.357740,07d3,8,dd,3f,3a,ed,13,3f,89,dc,T
1478195723.358398,0430,8,00,00,00,00,00,00,00,00,R
1478195723.358627,04b1,8,29,27,27,23,00,00,00,9a,R
1478195723.358874,01f1,8,08,00,00,00,00,00,00,00,R
1478195723.359117,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.359364,0002,8,00,00,00,00,00,08,08,b8,R
1478195723.359611,02c0,8,15,00,00,00,00,00,00,00,R
1478195723.359848,0350,8,05,20,24,68,78,00,00,11,R
1478195723.360101,0370,8,00,20,00,00,00,00,00,00,R
1478195723.360339,043f,8,10,40,60,ff,7d,a3,09,00,R
1478195723.360578,0130,8,13,80,00,ff,15,80,08,e2,R
1478195723.364693,0284,8,8c,01,54,ab,fe,4b,28,17,T
1478195723.370283,0370,8,00,20,00,00,00,00,00,00,R
1478195723.376301,0240,8,ad,06,c9,30,e4,e4,8a,b8,T
1478195723.381062,0140,8,00,00,00,00,12,0f,2a,e7,R
1478195723.386871,0722,8,0d,df,b1,bd,6a,bf,98,86,T
1478195723.387061,02b0,5,ff,7f,00,05,0d,R
1478195723.391944,0260,8,18,21,21,30,08,8f,6e,07,R
1478195723.397389,0347,8,08,7e,ba,05,8a,15,0c,47,T
1478195723.402800,04f1,8,aa,fd,9a,31,08,7d,27,b4,T
1478195723.408382,0002,8,00,00,00,00,00,08,0d,d1,R
1478195723.413666,05f2,8,ac,10,db,02,e3,c6,ed,73,T
1478195723.419248,02ae,8,45,0b,3d,b8,ce,03,67,a1,T
1478195723.424585,067e,8,66,3d,65,57,ba,96,d5,3b,T
1478195723.430023,0140,8,00,00,00,00,1c,07,2f,dd,R
1478195723.435526,05ee,8,6a,8a,49,9e,37,9b,7b,d8,T
1478195723.441052,0140,8,00,00,00,00,1e,0d,20,a7,R
1478195723.446884,02b0,5,ff,7f,00,05,e3,R
1478195723.451884,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.457588,01fd,8,55,51,61,fa,92,d9,4b,b3,T
1478195723.462715,0545,8,d8,00,00,8a,00,00,00,00,R
1478195723.468148,003f,8,2f,f5,ed,f6,63,cc,f1,6e,T
1478195723.473651,0545,8,d8,57,00,8c,00,00,00,00,R
1478195723.479295,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.485174,008d,8,03,de,96,75,11,54,96,04,T
1478195723.496185,0384,8,ae,91,21,1e,17,bb,07,b6,T
1478195723.501542,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.506931,02b0,5,ff,7f,00,05,49,R
1478195723.512371,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195723.518389,0430,8,00,00,00,00,00,00,00,00,R
1478195723.523403,04df,8,a5,4b,7f,3a,1d,bb,a2,6a,T
1478195723.523651,0545,8,d8,57,00,8c,00,00,00,00,R
1478195723.523868,01a9,8,57,95,0a,2b,06,4e,df,71,T
1478195723.529335,0350,8,05,20,34,68,78,00,00,01,R
1478195723.535184,0712,8,85,09,35,d8,3e,42,9a,0f,T
1478195723.540081,0002,8,00,00,00,00,00,09,0a,ce,R
1478195723.545957,02b2,8,35,cb,14,f2,02,24,41,fa,T
1478195723.551325,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195723.556972,02b0,5,ff,7f,00,05,3e,R
1478195723.562010,02a0,8,24,00,99,1d,97,02,bd,00,R
1478195723.567889,0284,8,cb,26,3d,6d,65,3c,d3,77,T
1478195723.572897,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.573133,0545,8,d8,57,00,8c,00,00,00,00,R
1478195723.576990,02b0,5,ff,7f,00,05,d0,R
1478195723.577336,03b8,8,fe,ed,f9,94,ea,66,4c,03,T
1478195723.577716,070d,8,15,cd,0b,7f,0a,e3,c9,ab,T
1478195723.578393,0430,8,00,00,00,00,00,00,00,00,R
1478195723.578624,04b1,8,29,27,27,23,00,00,00,9a,R
1478195723.578867,01f1,8,08,00,00,00,00,00,00,00,R
1478195723.579110,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.579352,0002,8,00,00,00,00,00,09,0e,ba,R
1478195723.579605,02c0,8,15,00,00,00,00,00,00,00,R
1478195723.579822,0319,8,23,d0,7c,c9,79,67,c9,08,T
1478195723.580064,0350,8,05,20,84,68,78,00,00,b1,R
1478195723.580318,0370,8,00,20,00,00,00,00,00,00,R
1478195723.580560,0130,8,0f,80,00,ff,14,80,0e,21,R
1478195723.580829,0131,8,fb,7f,00,00,5b,7f,0e,e9,R
1478195723.581040,0140,8,00,00,00,00,16,22,2e,db,R
1478195723.581268,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195723.581511,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.581737,0260,8,18,21,21,30,08,8f,71,38,R
1478195723.581973,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195723.582215,0329,8,40,b8,7f,14,11,20,00,14,R
1478195723.582456,043f,8,10,40,60,ff,7d,95,09,00,R
1478195723.582687,0440,8,ff,00,00,00,ff,95,09,00,R
1478195723.582934,0545,8,d8,00,00,8c,00,00,00,00,R
1478195723.583152,06d0,8,95,6c,67,21,78,6f,d9,bb,T
1478195723.583476,00c8,8,dc,78,65,df,ce,b4,42,59,T
1478195723.583803,07c7,8,68,af,3f,f2,08,80,6c,be,T
1478195723.584110,0420,8,73,b2,75,a2,7b,ba,5b,ae,T
1478195723.584427,00e4,8,78,3b,ba,c8,ec,cc,96,93,T
1478195723.584743,06a5,8,7e,ef,42,be,ff,fb,87,e9,T
1478195723.585411,02d8,8,5f,b9,23,ee,58,16,f7,a0,T
1478195723.586313,0472,8,cb,10,dd,27,91,6a,3f,14,T
1478195723.587015,02b0,5,ff,7f,00,05,c1,R
1478195723.587221,026d,8,ed,75,56,1f,0b,53,a6,1c,T
1478195723.588206,02ea,8,63,4f,ea,3f,f4,1c,f7,58,T
1478195723.588456,0002,8,00,00,00,00,00,09,0f,a7,R
1478195723.588695,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.588961,02c0,8,15,00,00,00,00,00,00,00,R
1478195723.589180,0350,8,05,20,94,68,78,00,00,a1,R
1478195723.589414,0130,8,0d,80,00,ff,27,80,0f,22,R
1478195723.589660,0131,8,f7,7f,00,00,4d,7f,0f,52,R
1478195723.589897,0140,8,00,00,00,00,18,27,2f,ae,R
1478195723.590147,0370,8,00,20,00,00,00,00,00,00,R
1478195723.590383,043f,8,10,40,60,ff,7d,95,09,00,R
1478195723.590620,0440,8,ff,00,00,00,ff,95,09,00,R
1478195723.590853,073b,8,5b,0b,bf,1d,9f,9c,8c,48,T
1478195723.591169,028d,8,d0,f6,81,69,89,b5,e0,ee,T
1478195723.591417,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.591649,0260,8,18,21,22,30,08,8f,72,03,R
1478195723.591884,02a0,8,04,00,99,1d,97,02,bd,00,R
1478195723.592117,0316,8,05,21,34,0a,21,1e,00,6f,R
1478195723.592359,0329,8,40,b8,7f,14,11,20,00,14,R
1478195723.592568,037e,8,ef,4d,9a,7a,a2,e3,1a,42,T
1478195723.592822,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.593048,0446,8,13,48,e4,7c,f2,60,be,74,T
1478195723.593295,0545,8,d8,00,00,8a,00,00,00,00,R
1478195723.593519,0731,8,0f,8b,2e,4e,a2,be,d7,0e,T
1478195723.594018,051d,8,c2,93,c2,fd,a7,e8,64,d7,T
1478195723.594331,05f0,2,00,00,R
1478195723.594871,02e1,8,1d,cb,62,5a,07,07,eb,68,T
1478195723.595741,043e,8,c4,87,c1,2a,61,2c,9f,62,T
1478195723.596593,0615,8,fe,f7,2e,79,32,f4,98,97,T
1478195723.597003,02b0,5,ff,7f,00,05,f2,R
1478195723.597501,03bd,8,bb,99,54,c8,a5,61,7f,7f,T
1478195723.598367,0430,8,00,00,00,00,00,00,00,00,R
1478195723.598595,04b1,8,29,27,27,23,00,00,00,9a,R
1478195723.598844,01f1,8,08,00,00,00,00,00,00,00,R
1478195723.599089,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.599333,0002,8,00,00,00,00,00,09,00,1c,R
1478195723.599583,02c0,8,15,00,00,00,00,00,00,00,R
1478195723.599819,0350,8,05,20,a4,68,78,00,00,91,R
1478195723.600072,0370,8,00,20,00,00,00,00,00,00,R
1478195723.600310,043f,8,10,40,60,ff,7d,96,09,00,R
1478195723.600550,0130,8,0b,80,00,ff,2d,80,00,45,R
1478195723.600821,0131,8,fb,7f,00,00,3d,7f,00,1a,R
1478195723.601035,0140,8,00,00,00,00,1a,00,20,9a,R
1478195723.606474,0442,8,ef,dd,e4,2e,9d,49,18,a2,T
1478195723.611222,026f,8,ff,a4,e3,89,ca,46,e5,7e,T
1478195723.611459,0316,8,05,21,38,0a,21,1e,00,6f,R
1478195723.611678,0085,8,07,dd,e2,69,d3,a6,9d,8f,T
1478195723.611928,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.612163,0260,8,18,21,21,30,08,8f,71,27,R
1478195723.612395,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195723.612627,0329,8,86,b8,7f,14,11,20,00,14,R
1478195723.612848,047a,8,d2,80,f9,55,13,ab,4d,5d,T
1478195723.613100,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.613318,0168,8,05,5c,2f,2c,5d,7b,7f,fd,T
1478195723.613565,0545,8,d8,57,00,8c,00,00,00,00,R
1478195723.614121,0353,8,70,89,4a,48,e4,94,44,eb,T
1478195723.615018,0274,8,47,e1,e9,e9,8f,4d,40,81,T
1478195723.615863,07de,8,24,9f,6d,3f,dc,db,66,35,T
1478195723.619374,0430,8,00,00,00,00,00,00,00,00,R
1478195723.624852,05dc,8,ac,ad,75,07,5c,0b,30,a5,T
1478195723.625168,0655,8,fb,24,ba,eb,44,7a,76,78,T
1478195723.625481,0527,8,c6,ec,fa,eb,ff,ff,28,9b,T
1478195723.626067,03fc,8,ab,ae,62,ce,3f,84,1d,d0,T
1478195723.626991,00b4,8,88,20,0e,83,06,0f,a7,31,T
1478195723.627182,02b0,5,ff,7f,00,05,85,R
1478195723.627883,060c,8,a5,61,63,05,f0,23,ff,25,T
1478195723.628384,0002,8,00,00,00,00,00,00,03,2d,R
1478195723.628621,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.628850,0332,8,20,05,90,70,25,60,aa,1c,T
1478195723.629107,02c0,8,15,00,00,00,00,00,00,00,R
1478195723.629342,0350,8,05,20,d4,68,78,00,00,e1,R
1478195723.632675,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.638405,0430,8,00,00,00,00,00,00,00,00,R
1478195723.643496,024a,8,e6,08,d5,80,d1,0c,77,aa,T
1478195723.648870,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.654166,03a3,8,12,17,0a,11,26,1d,0e,f2,T
1478195723.659593,0002,8,00,00,00,00,00,00,06,44,R
1478195723.665020,0554,8,1c,68,cb,69,69,1c,df,23,T
1478195723.670535,043f,8,10,40,60,ff,7d,9a,09,00,R
1478195723.675774,042c,8,01,c1,23,a3,7d,56,c2,cd,T
1478195723.681283,043f,8,10,40,60,ff,7d,9a,09,00,R
1478195723.686687,03f2,8,a2,a9,45,9c,de,57,63,3c,T
1478195723.692172,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195723.692399,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195723.692640,0545,8,d8,00,00,8a,00,00,00,00,R
1478195723.692885,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.693109,05fa,8,a9,04,b7,85,7b,b6,3e,92,T
1478195723.693433,0280,8,d3,92,81,03,16,f0,26,82,T
1478195723.693746,0288,8,54,7e,29,79,b3,c6,2c,63,T
1478195723.694147,053b,8,7e,54,8a,3c,0a,b4,97,a4,T
1478195723.694319,05f0,2,00,00,R
1478195723.695045,0745,8,e8,4d,10,6b,42,b2,1e,90,T
1478195723.695908,078e,8,fa,1c,f1,13,cc,98,e9,8b,T
1478195723.699598,02c0,8,15,00,00,00,00,00,00,00,R
1478195723.710281,0370,8,00,20,00,00,00,00,00,00,R
1478195723.715695,0579,8,d7,15,80,9e,a8,e1,f9,d8,T
1478195723.716571,02bf,8,0a,0f,bb,c0,01,51,a4,70,T
1478195723.721208,0440,8,ff,00,00,00,ff,9d,09,00,R
1478195723.726729,0721,8,83,e3,e3,da,d9,0d,fd,50,T
1478195723.732205,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195723.737559,04f6,8,48,4d,92,3a,88,bb,18,26,T
1478195723.742952,0545,8,d8,00,00,8a,00,00,00,00,R
1478195723.748392,0002,8,00,00,00,00,00,01,0f,fd,R
1478195723.753588,034a,8,e9,dd,27,5d,36,d9,65,01,T
1478195723.759104,0350,8,05,20,a4,68,78,00,00,91,R
1478195723.764394,068e,8,6e,d7,4a,c2,71,9d,13,5d,T
1478195723.770050,0140,8,00,00,00,00,06,26,21,55,R
1478195723.775904,058e,8,d8,2b,6c,79,46,bb,10,1f,T
1478195723.780822,0131,8,f7,7f,00,00,31,7f,02,91,R
1478195723.786745,0723,8,4e,53,d0,ba,91,bc,25,96,T
1478195723.791464,0090,8,ef,d2,aa,a4,24,81,aa,c1,T
1478195723.797154,02b0,5,ff,7f,00,05,b6,R
1478195723.802438,043f,8,10,40,60,ff,7d,a4,09,00,R
1478195723.807671,0444,8,ca,41,d3,eb,24,04,60,81,T
1478195723.808399,0002,8,00,00,00,00,00,02,05,fb,R
1478195723.813237,01d5,8,dd,96,b9,83,7c,5d,d5,ad,T
1478195723.818661,0177,8,92,1b,fd,96,ac,13,ce,9f,T
1478195723.823910,0329,8,0c,b8,7f,14,11,20,00,14,R
1478195723.829358,0368,8,b2,45,1e,4b,d3,f5,b4,fb,T
1478195723.835290,02a4,8,81,c2,48,6b,56,63,8e,a3,T
1478195723.840081,0002,8,00,00,00,00,00,02,08,7a,R
1478195723.851014,0499,8,b7,c7,a0,35,8c,37,08,2a,T
1478195723.857178,03da,8,da,9e,ce,fe,f3,6a,09,68,T
1478195723.861961,0316,8,05,21,3c,0a,21,1e,00,6f,R
1478195723.867219,00d2,8,cb,be,73,a1,2b,dc,f3,f5,T
1478195723.872708,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.878415,0430,8,00,00,00,00,00,00,00,00,R
1478195723.883581,05a8,8,a9,34,b8,c8,28,9a,27,63,T
1478195723.889109,023e,8,55,0c,d5,8e,66,ba,61,a4,T
1478195723.889357,0350,8,05,20,74,68,78,00,00,41,R
1478195723.894564,02eb,8,f9,a7,a8,24,89,e5,2b,85,T
1478195723.899829,0002,8,00,00,00,00,00,03,0e,78,R
1478195723.905191,0758,8,00,87,c1,a6,d3,1a,98,96,T
1478195723.910752,043f,8,10,40,60,ff,7d,a0,09,00,R
1478195723.916004,00b5,8,fa,26,d5,12,96,75,3a,f1,T
1478195723.921618,0260,8,18,21,21,30,08,8f,71,16,R
1478195723.927240,02b0,5,ff,7f,00,05,e3,R
1478195723.937750,021d,8,a9,da,64,3a,bf,03,4d,dd,T
1478195723.943166,06b0,8,88,b5,68,9b,0a,2f,df,a3,T
1478195723.948616,0153,8,00,21,10,ff,00,ff,00,00,R
1478195723.954051,06a6,8,18,15,ba,98,a5,3f,d0,09,T
1478195723.959418,01f1,8,08,00,00,00,00,00,00,00,R
1478195723.964817,0225,8,e2,e7,a9,44,2f,21,61,ed,T
1478195723.970300,01f9,8,74,e0,62,1a,aa,b1,fd,23,T
1478195723.975935,01a1,8,7d,ab,0d,f9,dc,1e,81,d4,T
1478195723.981060,0140,8,00,00,00,00,1a,00,26,d4,R
1478195723.981298,018f,8,fe,57,00,00,00,41,00,00,R
1478195723.987304,02b0,5,ff,7f,00,05,49,R
1478195723.992419,04f0,8,00,00,00,80,00,67,d1,13,R
1478195723.997992,0777,8,46,a2,03,25,e6,31,33,e9,T
1478195724.003229,06d4,8,58,88,a6,7b,a3,e7,4b,b8,T
1478195724.008614,0153,8,00,21,10,ff,00,ff,00,00,R
1478195724.019237,036a,8,ca,27,93,b8,63,64,61,b1,T
1478195724.025575,0690,8,5c,5b,39,54,af,82,5d,35,T
1478195724.030057,0140,8,00,00,00,00,0a,00,2b,4d,R
1478195724.035993,020b,8,ae,d3,b6,60,b8,ce,bf,82,T
1478195724.041039,0140,8,00,00,00,00,02,21,2c,2b,R
1478195724.046730,03e5,8,a6,06,18,0b,94,a2,e2,40,T
1478195724.051933,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195724.057383,03ec,8,78,22,b2,67,a9,24,52,dd,T
1478195724.062756,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195724.068385,0002,8,00,00,00,00,00,05,0f,d0,R
1478195724.068620,0153,8,00,21,10,ff,00,ff,00,00,R
1478195724.068867,02c0,8,15,00,00,00,00,00,00,00,R
1478195724.069103,0350,8,05,20,94,68,78,00,00,a1,R
1478195724.069330,03c2,8,64,10,9f,c9,c5,43,c0,1a,T
1478195724.069576,0130,8,16,80,00,ff,26,80,0f,21,R
1478195724.075034,0620,8,bf,69,89,1e,96,d1,92,7f,T
1478195724.080717,0370,8,00,20,00,00,00,00,00,00,R
1478195724.086355,027e,8,40,bc,1c,1e,6a,fd,87,b1,T
1478195724.091412,000e,8,91,c1,55,59,3b,6c,ef,47,T
1478195724.097377,02b0,5,ff,7f,00,05,94,R
1478195724.102375,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195724.107843,0279,8,d5,ea,fc,38,d7,c0,b6,ee,T
1478195724.113431,038b,8,2e,38,29,38,29,1b,81,30,T
1478195724.118678,0350,8,05,20,e4,68,78,00,00,d1,R
1478195724.124172,0704,8,7b,ec,15,5a,ce,f5,67,93,T
1478195724.129728,0131,8,05,80,00,00,4e,7f,05,16,R
1478195724.135114,0203,8,ea,55,3a,2f,8a,ea,47,9e,T
1478195724.140463,0130,8,12,80,00,ff,0c,80,06,82,R
1478195724.146349,04d5,8,27,61,7c,b0,db,b2,42,ec,T
1478195724.147208,0079,8,fe,10,3f,2e,6b,61,02,aa,T
1478195724.147414,02b0,5,ff,7f,00,05,49,R
1478195724.148062,02fb,8,aa,4c,9e,50,73,a4,d3,ff,T
1478195724.148314,02c0,8,15,00,00,00,00,00,00,00,R
1478195724.148562,0002,8,00,00,00,00,00,06,07,ec,R
1478195724.148804,0153,8,00,21,10,ff,00,ff,00,00,R
1478195724.149025,030c,8,01,8b,10,0d,3f,b0,bd,de,T
1478195724.149269,0350,8,05,20,14,68,78,00,00,21,R
1478195724.149515,0130,8,0f,80,00,ff,14,80,07,d4,R
1478195724.149749,0131,8,f2,7f,00,00,2c,7f,07,51,R
1478195724.153824,0757,8,fc,f8,d5,f7,fe,e1,3e,30,T
1478195724.164483,013f,8,1f,f7,db,ab,04,fb,95,3d,T
1478195724.169931,0140,8,00,00,00,00,12,00,29,63,R
1478195724.175904,013f,8,2f,a6,b2,84,0e,2f,be,de,T
1478195724.180892,0140,8,00,00,00,00,02,20,2a,29,R
1478195724.186444,0577,8,66,bc,06,18,a0,7a,51,91,T
1478195724.191904,0329,8,40,b8,7f,14,11,20,00,14,R
1478195724.197458,02b0,5,ff,7f,00,05,3e,R
1478195724.207968,0272,8,04,ce,e8,79,a4,f1,ca,c5,T
1478195724.213371,0154,8,60,df,5d,01,50,91,e0,bc,T
1478195724.218821,0350,8,05,20,84,68,78,00,00,b1,R
1478195724.219075,0430,8,00,00,00,00,00,00,00,00,R
1478195724.219296,017c,8,ea,a6,4d,30,e0,ec,ad,4c,T
1478195724.219535,04b1,8,29,27,27,23,00,00,00,9a,R
1478195724.219785,01f1,8,08,00,00,00,00,00,00,00,R
1478195724.220268,0002,8,00,00,00,00,00,08,0e,f6,R
1478195724.225787,0489,8,85,c7,9e,68,4c,eb,d7,84,T
1478195724.231102,018f,8,fe,57,00,00,00,41,00,00,R
1478195724.237082,0031,8,9d,c4,b4,ff,cf,53,c7,9d,T
1478195724.237485,02b0,5,ff,7f,00,05,f2,R
1478195724.241953,0316,8,05,21,38,0a,21,1e,00,6f,R
1478195724.252742,018f,8,fe,57,00,00,00,41,00,00,R
1478195724.258364,0430,8,00,00,00,00,00,00,00,00,R
1478195724.264013,0331,8,cb,4b,84,2e,7e,8c,4b,7a,T
1478195724.269369,0350,8,05,20,d4,68,78,00,00,e1,R
1478195724.275227,01db,8,bb,18,c6,fb,cb,b9,80,b6,T
1478195724.285647,0645,8,4a,b8,60,4f,6d,6c,b0,5f,T
1478195724.290753,0440,8,ff,00,00,00,ff,9a,09,00,R
1478195724.290979,0316,8,05,21,30,0a,21,1e,00,6f,R
1478195724.291223,018f,8,fe,57,00,00,00,41,00,00,R
1478195724.291454,0260,8,19,21,21,30,08,8f,6e,28,R
1478195724.296901,0293,8,d7,78,00,a7,45,27,18,5c,T
1478195724.302440,0440,8,ff,00,00,00,ff,99,09,00,R
1478195724.308136,02c0,8,15,00,00,00,00,00,00,00,R
1478195724.313260,009c,8,e0,a9,5b,39,21,78,c0,42,T
1478195724.313568,05db,8,ed,b7,0f,e3,52,ca,5a,11,T
1478195724.313871,06b7,8,d6,4c,be,b0,9f,9b,23,b5,T
1478195724.314547,0489,8,af,f0,5d,33,d2,31,2d,31,T
1478195724.315423,02b2,8,f9,9c,ad,88,a7,4a,63,12,T
1478195724.320073,0002,8,00,00,00,00,00,08,08,b8,R
1478195724.325897,0533,8,c4,9d,4a,9f,58,81,94,d6,T
1478195724.331024,0440,8,ff,00,00,00,ff,97,09,00,R
1478195724.331490,018f,8,fe,57,00,00,00,41,00,00,R
1478195724.331728,0260,8,18,21,21,30,08,8f,70,28,R
1478195724.331964,02a0,8,44,00,99,1d,97,02,bd,00,R
1478195724.332197,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195724.332435,04f0,8,00,00,00,80,00,67,d1,13,R
1478195724.332676,0545,8,d8,00,00,8a,00,00,00,00,R
1478195724.332920,05a2,8,05,00,a5,01,00,00,00,00,R
1478195724.333146,0601,8,2d,2c,e1,be,b6,bd,34,18,T
1478195724.333460,017a,8,14,80,74,e1,67,0a,f9,5e,T
1478195724.333768,0438,8,c7,f5,06,e5,ad,9a,36,e9,T
1478195724.334078,03b1,8,a5,4b,57,2f,1c,cd,2f,b0,T
1478195724.334383,01c1,8,54,cd,49,25,74,57,76,aa,T
1478195724.335053,07ec,8,69,5a,90,ad,42,51,2e,3f,T
1478195724.335911,029c,8,13,92,5c,f2,51,bd,78,82,T
1478195724.336774,062c,8,8b,39,d9,7c,8d,f8,8b,50,T
1478195724.337571,02b0,5,ff,7f,00,05,1c,R
1478195724.337790,00dd,8,18,1a,c0,80,f5,b5,21,bf,T
1478195724.338108,02c0,8,15,00,00,00,00,00,00,00,R
1478195724.338380,0430,8,00,00,00,00,00,00,00,00,R
1478195724.338610,0350,8,05,20,44,68,78,00,00,71,R
1478195724.338842,04b1,8,29,27,27,23,00,00,00,9a,R
1478195724.339096,01f1,8,08,00,00,00,00,00,00,00,R
1478195724.339337,0153,8,00,21,10,ff,00,ff,00,00,R
1478195724.339578,0002,8,00,00,00,00,00,08,0a,82,R
1478195724.339804,05e8,8,d9,d8,8f,41,8b,c6,bd,4d,T
1478195724.340058,0370,8,00,20,00,00,00,00,00,00,R
1478195724.340298,043f,8,10,40,60,ff,7d,9a,09,00,R
1478195724.340534,0130,8,16,80,00,ff,14,80,0a,63,R
1478195724.340784,0131,8,00,80,00,00,3f,7f,0a,5e,R
1478195724.341019,0140,8,00,00,00,00,16,03,2a,96,R
1478195724.341261,018f,8,fe,57,00,00,00,41,00,00,R
1478195724.341491,0260,8,18,21,21,30,08,8f,6f,39,R
1478195724.341727,02a0,8,64,00,99,1d,97,02,bd,00,R
1478195724.341960,0316,8,05,21,38,0a,21,1e,00,6f,R
1478195724.342192,0329,8,dc,b8,7f,14,11,20,00,14,R
1478195724.345816,0507,8,0c,e7,ea,45,72,9d,d3,82,T
1478195724.351119,0192,8,d6,77,a7,a8,75,2d,b2,87,T
1478195724.357021,0633,8,1e,94,62,0d,27,13,f8,59,T
1478195724.361992,0316,8,05,21,3c,0a,21,1e,00,6f,R
1478195724.367590,02b0,5,ff,7f,00,05,2f,R
1478195724.373057,0545,8,d8,00,00,8a,00,00,00,00,R
1478195724.378496,0430,8,00,00,00,00,00,00,00,00,R
1478195724.384000,0779,8,82,46,ec,1f,70,28,b0,c7,T
1478195724.389486,0130,8,16,80,00,ff,0e,80,0f,1d,R
1478195724.395516,0160,8,db,32,ad,fc,f9,78,14,d1,T
1478195724.405898,0240,8,7b,67,85,51,89,0d,60,d9,T
1478195724.406778,0304,8,11,ec,b1,d2,6d,ca,0e,d9,T
1478195724.407626,0488,8,71,e6,4c,80,20,a6,59,c8,T
1478195724.407816,02b0,5,ff,7f,00,05,e3,R
1478195724.408065,02c0,8,15,00,00,00,00,00,00,00,R
1478195724.408382,0002,8,00,00,00,00,00,08,01,4d,R
1478195724.408618,0153,8,00,21,10,ff,00,ff,00,00,R
1478195724.408860,0350,8,05,20,b4,68,78,00,00,81,R
1478195724.409074,074b,8,c4,84,4f,f1,6b,4b,4c,43,T
1478195724.412953,0545,8,d8,00,00,8a,00,00,00,00,R
1478195724.418418,02c0,8,15,00,00,00,00,00,00,00,R
1478195724.423962,01d5,8,3c,6b,0f,2e,1d,f6,e2,c8,T
1478195724.429176,0632,8,24,67,93,b2,73,66,a9,34,T
1478195724.429654,0131,8,fb,7f,00,00,3b,7f,03,38,R
1478195724.429897,0140,8,00,00,00,00,04,20,23,d9,R
1478195724.430153,0370,8,00,20,00,00,00,00,00,00,R
1478195724.430394,043f,8,10,40,60,ff,7d,a0,09,00,R
1478195724.430619,0316,8,05,21,44,0a,21,1e,00,6f,R
1478195724.430869,018f,8,fe,57,00,00,00,41,00,00,R
1478195724.431096,0260,8,18,21,21,30,08,8f,6f,06,R
1478195724.436584,01de,8,bb,f3,2a,67,ef,03,37,ef,T
1478195724.442046,0316,8,05,21,3c,0a,21,1e,00,6f,R
1478195724.447647,02b0,5,ff,7f,00,05,a7,R
1478195724.452979,04f0,8,00,00,00,80,00,67,d1,13,R
1478195724.453216,0545,8,d8,00,00,8b,00,00,00,00,R
1478195724.453428,031a,8,74,43,1a,59,89,d7,6d,a3,T
1478195724.454149,0274,8,fa,04,95,94,bc,c1,5a,97,T
1478195724.455002,074e,8,80,1c,c2,47,39,fd,68,90,T
1478195724.455825,010d,8,3a,89,b2,66,fa,46,63,bc,T
1478195724.459634,01f1,8,08,00,00,00,00,00,00,00,R
1478195724.465381,07ad,8,23,2e,d4,d8,db,4c,63,c4,T
1478195724.470588,0316,8,05,21,3c,0a,21,1e,00,6f,R
